Filename             = m851_079.cnv
Shipname             = Meteor
Cruise               = m85/1
Station              = 807
Profile              = 79
WaterDepth           = 3366
Date                 = 2011/07/21
Time                 = 14:43
Latitude             = 54 50.25 N
Longitude            = 043 27.46 W
Columns              = p:t:pt:s:sth:o
 454.0  4.0724  4.0393 34.8923 27.6964  6.506
 455.0  4.0713  4.0382 34.8923 27.6966  6.508
 456.0  4.0702  4.0370 34.8922 27.6966  6.510
 457.0  4.0662  4.0330 34.8917 27.6966  6.513
 458.0  4.0603  4.0271 34.8912 27.6968  6.512
 459.0  4.0542  4.0208 34.8911 27.6974  6.511
 460.0  4.0503  4.0169 34.8911 27.6978  6.515
 461.0  4.0494  4.0159 34.8910 27.6979  6.528
 462.0  4.0487  4.0152 34.8909 27.6979  6.540
 463.0  4.0482  4.0146 34.8909 27.6979  6.542
 464.0  4.0461  4.0125 34.8906 27.6979  6.540
 465.0  4.0430  4.0092 34.8904 27.6981  6.540
 466.0  4.0411  4.0073 34.8904 27.6983  6.540
 467.0  4.0398  4.0059 34.8904 27.6984  6.540
 468.0  4.0386  4.0047 34.8904 27.6986  6.544
 469.0  4.0379  4.0038 34.8905 27.6987  6.548
 470.0  4.0370  4.0028 34.8906 27.6989  6.548
 471.0  4.0361  4.0019 34.8908 27.6991  6.544
 472.0  4.0350  4.0008 34.8908 27.6993  6.541
 473.0  4.0322  3.9979 34.8907 27.6994  6.540
 474.0  4.0293  3.9949 34.8906 27.6998  6.544
 475.0  4.0285  3.9941 34.8908 27.6999  6.546
 476.0  4.0292  3.9946 34.8909 27.7000  6.545
 477.0  4.0301  3.9955 34.8912 27.7001  6.542
 478.0  4.0309  3.9962 34.8913 27.7001  6.539
 479.0  4.0310  3.9962 34.8913 27.7001  6.536
 480.0  4.0308  3.9960 34.8913 27.7002  6.533
 481.0  4.0308  3.9958 34.8913 27.7002  6.532
 482.0  4.0306  3.9956 34.8913 27.7002  6.533
 483.0  4.0309  3.9958 34.8913 27.7002  6.534
 484.0  4.0307  3.9956 34.8912 27.7001  6.532
 485.0  4.0300  3.9948 34.8912 27.7002  6.530
 486.0  4.0294  3.9941 34.8912 27.7003  6.535
 487.0  4.0286  3.9932 34.8912 27.7004  6.540
 488.0  4.0275  3.9920 34.8912 27.7005  6.539
 489.0  4.0265  3.9910 34.8912 27.7006  6.539
 490.0  4.0254  3.9898 34.8911 27.7006  6.539
 491.0  4.0235  3.9878 34.8910 27.7008  6.537
 492.0  4.0213  3.9856 34.8911 27.7011  6.536
 493.0  4.0197  3.9839 34.8911 27.7013  6.536
 494.0  4.0186  3.9827 34.8912 27.7014  6.535
 495.0  4.0178  3.9818 34.8911 27.7015  6.536
 496.0  4.0167  3.9807 34.8911 27.7016  6.539
 497.0  4.0158  3.9797 34.8910 27.7016  6.540
 498.0  4.0154  3.9792 34.8909 27.7016  6.542
 499.0  4.0146  3.9784 34.8909 27.7017  6.544
 500.0  4.0137  3.9774 34.8909 27.7018  6.542
 501.0  4.0129  3.9765 34.8909 27.7019  6.542
 502.0  4.0103  3.9738 34.8909 27.7022  6.544
 503.0  4.0074  3.9708 34.8908 27.7024  6.544
 504.0  4.0061  3.9695 34.8908 27.7025  6.545
 505.0  4.0047  3.9680 34.8907 27.7026  6.547
 506.0  4.0033  3.9666 34.8908 27.7028  6.550
 507.0  4.0026  3.9658 34.8907 27.7028  6.549
 508.0  4.0018  3.9649 34.8906 27.7029  6.547
 509.0  4.0007  3.9637 34.8906 27.7030  6.547
 510.0  4.0001  3.9631 34.8906 27.7030  6.550
 511.0  3.9999  3.9628 34.8906 27.7031  6.551
 512.0  3.9994  3.9622 34.8906 27.7031  6.549
 513.0  3.9987  3.9615 34.8905 27.7031  6.547
 514.0  3.9983  3.9610 34.8905 27.7032  6.548
 515.0  3.9980  3.9606 34.8905 27.7032  6.551
 516.0  3.9977  3.9602 34.8905 27.7032  6.552
 517.0  3.9968  3.9592 34.8904 27.7033  6.551
 518.0  3.9951  3.9575 34.8904 27.7034  6.551
 519.0  3.9927  3.9550 34.8903 27.7036  6.550
 520.0  3.9895  3.9517 34.8902 27.7039  6.548
 521.0  3.9861  3.9483 34.8900 27.7041  6.546
 522.0  3.9836  3.9458 34.8899 27.7043  6.547
 523.0  3.9813  3.9433 34.8896 27.7043  6.545
 524.0  3.9790  3.9410 34.8893 27.7043  6.543
 525.0  3.9774  3.9393 34.8892 27.7044  6.544
 526.0  3.9755  3.9374 34.8889 27.7044  6.546
 527.0  3.9722  3.9339 34.8883 27.7042  6.548
 528.0  3.9672  3.9289 34.8877 27.7043  6.552
 529.0  3.9657  3.9274 34.8879 27.7046  6.558
 530.0  3.9686  3.9302 34.8884 27.7047  6.569
 531.0  3.9692  3.9307 34.8884 27.7047  6.577
 532.0  3.9648  3.9263 34.8880 27.7048  6.575
 533.0  3.9601  3.9215 34.8878 27.7051  6.565
 534.0  3.9573  3.9186 34.8877 27.7054  6.558
 535.0  3.9551  3.9164 34.8876 27.7055  6.562
 536.0  3.9547  3.9159 34.8877 27.7056  6.566
 537.0  3.9551  3.9162 34.8878 27.7057  6.566
 538.0  3.9553  3.9163 34.8879 27.7058  6.566
 539.0  3.9551  3.9161 34.8879 27.7058  6.563
 540.0  3.9552  3.9161 34.8880 27.7059  6.561
 541.0  3.9555  3.9162 34.8880 27.7059  6.560
 542.0  3.9551  3.9158 34.8880 27.7059  6.558
 543.0  3.9539  3.9145 34.8881 27.7061  6.556
 544.0  3.9528  3.9134 34.8881 27.7063  6.554
 545.0  3.9521  3.9126 34.8882 27.7064  6.550
 546.0  3.9518  3.9122 34.8881 27.7064  6.545
 547.0  3.9515  3.9119 34.8880 27.7063  6.547
 548.0  3.9512  3.9114 34.8880 27.7063  6.550
 549.0  3.9491  3.9093 34.8878 27.7064  6.550
 550.0  3.9463  3.9064 34.8877 27.7067  6.550
 551.0  3.9436  3.9037 34.8876 27.7069  6.548
 552.0  3.9404  3.9004 34.8875 27.7071  6.548
 553.0  3.9388  3.8987 34.8875 27.7073  6.548
 554.0  3.9384  3.8983 34.8875 27.7073  6.550
 555.0  3.9378  3.8976 34.8875 27.7074  6.551
 556.0  3.9372  3.8969 34.8875 27.7074  6.550
 557.0  3.9359  3.8956 34.8874 27.7075  6.551
 558.0  3.9346  3.8942 34.8874 27.7077  6.553
 559.0  3.9336  3.8931 34.8873 27.7077  6.553
 560.0  3.9319  3.8913 34.8872 27.7078  6.548
 561.0  3.9297  3.8891 34.8871 27.7080  6.548
 562.0  3.9280  3.8873 34.8870 27.7081  6.553
 563.0  3.9262  3.8854 34.8870 27.7083  6.556
 564.0  3.9247  3.8838 34.8870 27.7084  6.554
 565.0  3.9226  3.8817 34.8868 27.7085  6.551
 566.0  3.9202  3.8793 34.8867 27.7086  6.551
 567.0  3.9180  3.8769 34.8866 27.7088  6.550
 568.0  3.9156  3.8745 34.8865 27.7090  6.553
 569.0  3.9144  3.8732 34.8866 27.7092  6.558
 570.0  3.9139  3.8727 34.8866 27.7092  6.559
 571.0  3.9134  3.8720 34.8865 27.7093  6.561
 572.0  3.9126  3.8712 34.8865 27.7093  6.560
 573.0  3.9113  3.8698 34.8864 27.7093  6.556
 574.0  3.9103  3.8687 34.8864 27.7095  6.555
 575.0  3.9095  3.8679 34.8863 27.7095  6.554
 576.0  3.9086  3.8669 34.8862 27.7095  6.553
 577.0  3.9071  3.8653 34.8862 27.7097  6.553
 578.0  3.9052  3.8633 34.8862 27.7099  6.555
 579.0  3.9039  3.8620 34.8861 27.7100  6.555
 580.0  3.9021  3.8602 34.8861 27.7101  6.555
 581.0  3.9004  3.8584 34.8860 27.7103  6.557
 582.0  3.8988  3.8567 34.8859 27.7103  6.559
 583.0  3.8970  3.8548 34.8859 27.7106  6.557
 584.0  3.8956  3.8534 34.8859 27.7106  6.553
 585.0  3.8943  3.8519 34.8858 27.7107  6.556
 586.0  3.8934  3.8511 34.8858 27.7108  6.557
 587.0  3.8933  3.8509 34.8857 27.7108  6.553
 588.0  3.8932  3.8507 34.8858 27.7108  6.554
 589.0  3.8930  3.8504 34.8857 27.7108  6.558
 590.0  3.8926  3.8499 34.8857 27.7109  6.562
 591.0  3.8918  3.8491 34.8857 27.7109  6.565
 592.0  3.8912  3.8484 34.8857 27.7110  6.564
 593.0  3.8909  3.8480 34.8857 27.7111  6.560
 594.0  3.8909  3.8479 34.8857 27.7111  6.559
 595.0  3.8904  3.8474 34.8857 27.7111  6.564
 596.0  3.8895  3.8463 34.8856 27.7112  6.565
 597.0  3.8882  3.8450 34.8855 27.7112  6.564
 598.0  3.8863  3.8431 34.8855 27.7114  6.565
 599.0  3.8849  3.8415 34.8854 27.7115  6.567
 600.0  3.8843  3.8408 34.8854 27.7115  6.568
 601.0  3.8833  3.8398 34.8853 27.7116  6.565
 602.0  3.8824  3.8389 34.8852 27.7116  6.560
 603.0  3.8816  3.8380 34.8852 27.7117  6.558
 604.0  3.8807  3.8370 34.8851 27.7117  6.560
 605.0  3.8802  3.8364 34.8851 27.7118  6.562
 606.0  3.8787  3.8349 34.8850 27.7118  6.565
 607.0  3.8768  3.8329 34.8849 27.7120  6.567
 608.0  3.8758  3.8318 34.8850 27.7121  6.569
 609.0  3.8751  3.8310 34.8849 27.7121  6.570
 610.0  3.8739  3.8297 34.8848 27.7122  6.570
 611.0  3.8716  3.8274 34.8849 27.7125  6.569
 612.0  3.8691  3.8248 34.8847 27.7127  6.566
 613.0  3.8665  3.8222 34.8846 27.7128  6.571
 614.0  3.8647  3.8203 34.8845 27.7129  6.575
 615.0  3.8644  3.8199 34.8845 27.7130  6.573
 616.0  3.8647  3.8201 34.8845 27.7130  6.571
 617.0  3.8641  3.8195 34.8844 27.7130  6.573
 618.0  3.8629  3.8182 34.8843 27.7130  6.573
 619.0  3.8619  3.8171 34.8842 27.7130  6.567
 620.0  3.8611  3.8163 34.8842 27.7131  6.564
 621.0  3.8607  3.8157 34.8842 27.7132  6.567
 622.0  3.8604  3.8154 34.8841 27.7132  6.573
 623.0  3.8602  3.8152 34.8841 27.7131  6.574
 624.0  3.8603  3.8151 34.8841 27.7131  6.573
 625.0  3.8601  3.8149 34.8840 27.7131  6.575
 626.0  3.8598  3.8145 34.8840 27.7131  6.573
 627.0  3.8596  3.8143 34.8841 27.7132  6.570
 628.0  3.8597  3.8142 34.8840 27.7132  6.572
 629.0  3.8596  3.8141 34.8839 27.7131  6.577
 630.0  3.8589  3.8133 34.8838 27.7131  6.577
 631.0  3.8572  3.8115 34.8836 27.7132  6.573
 632.0  3.8557  3.8100 34.8836 27.7133  6.573
 633.0  3.8546  3.8088 34.8835 27.7134  6.572
 634.0  3.8532  3.8073 34.8836 27.7135  6.572
 635.0  3.8521  3.8062 34.8836 27.7137  6.572
 636.0  3.8512  3.8052 34.8835 27.7137  6.574
 637.0  3.8484  3.8023 34.8832 27.7138  6.579
 638.0  3.8451  3.7989 34.8831 27.7140  6.581
 639.0  3.8431  3.7968 34.8830 27.7142  6.577
 640.0  3.8417  3.7954 34.8829 27.7142  6.574
 641.0  3.8407  3.7943 34.8828 27.7142  6.578
 642.0  3.8397  3.7933 34.8826 27.7142  6.583
 643.0  3.8386  3.7921 34.8824 27.7142  6.586
 644.0  3.8382  3.7916 34.8824 27.7143  6.589
 645.0  3.8382  3.7915 34.8825 27.7143  6.591
 646.0  3.8368  3.7900 34.8822 27.7142  6.589
 647.0  3.8344  3.7876 34.8819 27.7143  6.591
 648.0  3.8328  3.7859 34.8818 27.7143  6.591
 649.0  3.8322  3.7852 34.8818 27.7144  6.588
 650.0  3.8331  3.7860 34.8819 27.7144  6.587
 651.0  3.8336  3.7865 34.8820 27.7144  6.588
 652.0  3.8337  3.7865 34.8820 27.7144  6.587
 653.0  3.8340  3.7867 34.8821 27.7144  6.588
 654.0  3.8341  3.7868 34.8820 27.7144  6.590
 655.0  3.8343  3.7869 34.8820 27.7144  6.591
 656.0  3.8344  3.7869 34.8821 27.7144  6.590
 657.0  3.8342  3.7866 34.8821 27.7144  6.588
 658.0  3.8341  3.7864 34.8820 27.7144  6.586
 659.0  3.8339  3.7862 34.8820 27.7144  6.582
 660.0  3.8336  3.7858 34.8820 27.7145  6.581
 661.0  3.8331  3.7853 34.8820 27.7145  6.583
 662.0  3.8325  3.7846 34.8818 27.7145  6.587
 663.0  3.8321  3.7840 34.8818 27.7145  6.588
 664.0  3.8318  3.7837 34.8818 27.7146  6.589
 665.0  3.8316  3.7834 34.8818 27.7146  6.590
 666.0  3.8300  3.7818 34.8818 27.7147  6.592
 667.0  3.8275  3.7792 34.8818 27.7150  6.597
 668.0  3.8259  3.7776 34.8818 27.7152  6.601
 669.0  3.8252  3.7768 34.8818 27.7153  6.594
 670.0  3.8247  3.7761 34.8819 27.7154  6.587
 671.0  3.8247  3.7761 34.8820 27.7155  6.590
 672.0  3.8246  3.7759 34.8820 27.7155  6.594
 673.0  3.8239  3.7751 34.8818 27.7154  6.593
 674.0  3.8226  3.7737 34.8817 27.7155  6.592
 675.0  3.8214  3.7725 34.8817 27.7156  6.592
 676.0  3.8209  3.7719 34.8817 27.7157  6.591
 677.0  3.8202  3.7712 34.8817 27.7158  6.592
 678.0  3.8201  3.7710 34.8819 27.7159  6.584
 679.0  3.8202  3.7710 34.8821 27.7161  6.577
 680.0  3.8204  3.7711 34.8823 27.7163  6.579
 681.0  3.8210  3.7717 34.8825 27.7164  6.579
 682.0  3.8207  3.7712 34.8825 27.7164  6.580
 683.0  3.8197  3.7702 34.8826 27.7165  6.580
 684.0  3.8192  3.7696 34.8826 27.7166  6.579
 685.0  3.8191  3.7695 34.8826 27.7166  6.582
 686.0  3.8193  3.7695 34.8826 27.7166  6.585
 687.0  3.8194  3.7695 34.8826 27.7166  6.582
 688.0  3.8190  3.7691 34.8826 27.7167  6.575
 689.0  3.8175  3.7675 34.8825 27.7167  6.574
 690.0  3.8144  3.7644 34.8822 27.7168  6.579
 691.0  3.8118  3.7617 34.8820 27.7169  6.582
 692.0  3.8082  3.7581 34.8818 27.7171  6.581
 693.0  3.8032  3.7530 34.8814 27.7173  6.581
 694.0  3.8004  3.7501 34.8811 27.7174  6.583
 695.0  3.7996  3.7493 34.8811 27.7175  6.586
 696.0  3.7993  3.7489 34.8811 27.7175  6.586
 697.0  3.7990  3.7486 34.8810 27.7175  6.584
 698.0  3.7989  3.7483 34.8809 27.7174  6.583
 699.0  3.7982  3.7476 34.8809 27.7175  6.584
 700.0  3.7964  3.7457 34.8809 27.7177  6.584
 701.0  3.7946  3.7438 34.8809 27.7179  6.583
 702.0  3.7937  3.7429 34.8809 27.7180  6.586
 703.0  3.7929  3.7420 34.8809 27.7180  6.588
 704.0  3.7917  3.7407 34.8807 27.7181  6.588
 705.0  3.7888  3.7377 34.8804 27.7181  6.587
 706.0  3.7855  3.7343 34.8802 27.7183  6.589
 707.0  3.7837  3.7325 34.8802 27.7185  6.589
 708.0  3.7831  3.7319 34.8801 27.7185  6.590
 709.0  3.7831  3.7318 34.8801 27.7185  6.592
 710.0  3.7831  3.7317 34.8801 27.7185  6.593
 711.0  3.7829  3.7314 34.8800 27.7184  6.593
 712.0  3.7826  3.7311 34.8799 27.7184  6.592
 713.0  3.7824  3.7308 34.8800 27.7185  6.590
 714.0  3.7814  3.7296 34.8800 27.7186  6.590
 715.0  3.7810  3.7292 34.8802 27.7188  6.591
 716.0  3.7819  3.7300 34.8804 27.7189  6.592
 717.0  3.7820  3.7301 34.8804 27.7189  6.590
 718.0  3.7815  3.7295 34.8802 27.7188  6.589
 719.0  3.7804  3.7283 34.8801 27.7188  6.586
 720.0  3.7787  3.7266 34.8800 27.7189  6.583
 721.0  3.7771  3.7248 34.8799 27.7190  6.583
 722.0  3.7737  3.7214 34.8796 27.7191  6.584
 723.0  3.7708  3.7185 34.8793 27.7192  6.587
 724.0  3.7702  3.7178 34.8793 27.7193  6.593
 725.0  3.7702  3.7177 34.8793 27.7193  6.599
 726.0  3.7701  3.7175 34.8793 27.7193  6.600
 727.0  3.7693  3.7166 34.8793 27.7194  6.599
 728.0  3.7686  3.7159 34.8793 27.7194  6.598
 729.0  3.7681  3.7153 34.8792 27.7194  6.592
 730.0  3.7673  3.7144 34.8791 27.7194  6.589
 731.0  3.7660  3.7130 34.8790 27.7195  6.592
 732.0  3.7645  3.7114 34.8789 27.7196  6.597
 733.0  3.7639  3.7108 34.8789 27.7196  6.600
 734.0  3.7642  3.7110 34.8789 27.7196  6.603
 735.0  3.7654  3.7121 34.8791 27.7197  6.600
 736.0  3.7665  3.7132 34.8793 27.7197  6.597
 737.0  3.7665  3.7131 34.8792 27.7197  6.598
 738.0  3.7637  3.7102 34.8789 27.7197  6.594
 739.0  3.7594  3.7059 34.8785 27.7198  6.593
 740.0  3.7573  3.7037 34.8785 27.7200  6.595
 741.0  3.7567  3.7031 34.8785 27.7201  6.598
 742.0  3.7565  3.7027 34.8784 27.7201  6.602
 743.0  3.7560  3.7022 34.8784 27.7201  6.601
 744.0  3.7556  3.7016 34.8783 27.7201  6.590
 745.0  3.7550  3.7010 34.8782 27.7201  6.588
 746.0  3.7554  3.7013 34.8783 27.7201  6.595
 747.0  3.7563  3.7021 34.8784 27.7201  6.598
 748.0  3.7565  3.7023 34.8785 27.7202  6.598
 749.0  3.7573  3.7030 34.8786 27.7202  6.596
 750.0  3.7581  3.7037 34.8787 27.7202  6.593
 751.0  3.7568  3.7024 34.8786 27.7202  6.592
 752.0  3.7561  3.7016 34.8786 27.7203  6.592
 753.0  3.7567  3.7021 34.8787 27.7204  6.590
 754.0  3.7567  3.7020 34.8787 27.7204  6.588
 755.0  3.7564  3.7016 34.8787 27.7204  6.589
 756.0  3.7558  3.7010 34.8787 27.7205  6.590
 757.0  3.7554  3.7005 34.8787 27.7205  6.591
 758.0  3.7546  3.6996 34.8786 27.7205  6.591
 759.0  3.7538  3.6987 34.8786 27.7206  6.587
 760.0  3.7536  3.6985 34.8787 27.7207  6.586
 761.0  3.7534  3.6982 34.8788 27.7208  6.585
 762.0  3.7519  3.6967 34.8789 27.7210  6.587
 763.0  3.7491  3.6938 34.8786 27.7212  6.590
 764.0  3.7460  3.6906 34.8783 27.7212  6.590
 765.0  3.7440  3.6885 34.8781 27.7213  6.591
 766.0  3.7438  3.6882 34.8782 27.7214  6.593
 767.0  3.7419  3.6862 34.8781 27.7215  6.601
 768.0  3.7387  3.6830 34.8778 27.7215  6.609
 769.0  3.7376  3.6818 34.8778 27.7217  6.604
 770.0  3.7373  3.6815 34.8778 27.7217  6.592
 771.0  3.7364  3.6805 34.8777 27.7218  6.584
 772.0  3.7346  3.6786 34.8776 27.7218  6.588
 773.0  3.7300  3.6740 34.8770 27.7218  6.593
 774.0  3.7256  3.6695 34.8764 27.7218  6.594
 775.0  3.7240  3.6679 34.8762 27.7218  6.595
 776.0  3.7233  3.6671 34.8761 27.7218  6.596
 777.0  3.7227  3.6664 34.8762 27.7220  6.597
 778.0  3.7223  3.6659 34.8762 27.7220  6.597
 779.0  3.7217  3.6653 34.8760 27.7219  6.598
 780.0  3.7237  3.6671 34.8764 27.7220  6.600
 781.0  3.7279  3.6713 34.8771 27.7222  6.601
 782.0  3.7307  3.6740 34.8775 27.7222  6.601
 783.0  3.7313  3.6745 34.8776 27.7222  6.600
 784.0  3.7307  3.6738 34.8775 27.7223  6.597
 785.0  3.7303  3.6734 34.8776 27.7224  6.593
 786.0  3.7301  3.6731 34.8776 27.7224  6.590
 787.0  3.7299  3.6727 34.8775 27.7224  6.589
 788.0  3.7299  3.6727 34.8775 27.7224  6.589
 789.0  3.7298  3.6726 34.8775 27.7224  6.590
 790.0  3.7293  3.6720 34.8775 27.7224  6.592
 791.0  3.7287  3.6713 34.8774 27.7224  6.593
 792.0  3.7283  3.6708 34.8774 27.7225  6.595
 793.0  3.7282  3.6706 34.8774 27.7225  6.594
 794.0  3.7282  3.6706 34.8773 27.7225  6.593
 795.0  3.7277  3.6699 34.8773 27.7225  6.591
 796.0  3.7265  3.6687 34.8772 27.7225  6.589
 797.0  3.7255  3.6676 34.8772 27.7226  6.588
 798.0  3.7248  3.6668 34.8772 27.7227  6.588
 799.0  3.7243  3.6663 34.8771 27.7227  6.592
 800.0  3.7241  3.6660 34.8771 27.7227  6.595
 801.0  3.7241  3.6659 34.8770 27.7227  6.594
 802.0  3.7223  3.6641 34.8767 27.7226  6.591
 803.0  3.7181  3.6598 34.8764 27.7228  6.591
 804.0  3.7130  3.6547 34.8760 27.7230  6.597
 805.0  3.7089  3.6504 34.8755 27.7231  6.607
 806.0  3.7070  3.6486 34.8754 27.7231  6.609
 807.0  3.7064  3.6479 34.8753 27.7231  6.605
 808.0  3.7063  3.6476 34.8753 27.7232  6.595
 809.0  3.7064  3.6477 34.8754 27.7232  6.583
 810.0  3.7060  3.6472 34.8753 27.7231  6.584
 811.0  3.7057  3.6468 34.8752 27.7231  6.593
 812.0  3.7054  3.6465 34.8752 27.7232  6.595
 813.0  3.7050  3.6459 34.8752 27.7233  6.596
 814.0  3.7046  3.6455 34.8751 27.7232  6.598
 815.0  3.7039  3.6448 34.8751 27.7232  6.599
 816.0  3.7032  3.6439 34.8750 27.7232  6.599
 817.0  3.7027  3.6434 34.8749 27.7232  6.602
 818.0  3.7029  3.6436 34.8749 27.7233  6.602
 819.0  3.7030  3.6436 34.8750 27.7233  6.601
 820.0  3.7027  3.6431 34.8750 27.7233  6.600
 821.0  3.7028  3.6431 34.8751 27.7234  6.601
 822.0  3.7041  3.6444 34.8754 27.7235  6.603
 823.0  3.7081  3.6483 34.8761 27.7237  6.599
 824.0  3.7132  3.6533 34.8768 27.7238  6.599
 825.0  3.7161  3.6561 34.8771 27.7238  6.602
 826.0  3.7163  3.6562 34.8771 27.7237  6.600
 827.0  3.7155  3.6553 34.8771 27.7238  6.591
 828.0  3.7141  3.6539 34.8770 27.7239  6.585
 829.0  3.7119  3.6516 34.8768 27.7239  6.587
 830.0  3.7094  3.6490 34.8765 27.7240  6.591
 831.0  3.7081  3.6477 34.8765 27.7241  6.590
 832.0  3.7084  3.6479 34.8766 27.7241  6.587
 833.0  3.7091  3.6485 34.8766 27.7241  6.586
 834.0  3.7091  3.6484 34.8766 27.7241  6.584
 835.0  3.7081  3.6473 34.8766 27.7242  6.585
 836.0  3.7065  3.6457 34.8763 27.7242  6.589
 837.0  3.7049  3.6440 34.8761 27.7241  6.593
 838.0  3.7014  3.6404 34.8756 27.7241  6.593
 839.0  3.6955  3.6345 34.8750 27.7242  6.591
 840.0  3.6915  3.6304 34.8746 27.7243  6.585
 841.0  3.6890  3.6279 34.8743 27.7243  6.586
 842.0  3.6872  3.6260 34.8741 27.7244  6.595
 843.0  3.6886  3.6273 34.8745 27.7246  6.598
 844.0  3.6923  3.6309 34.8752 27.7248  6.600
 845.0  3.6959  3.6344 34.8758 27.7249  6.601
 846.0  3.6996  3.6380 34.8764 27.7250  6.600
 847.0  3.7008  3.6391 34.8765 27.7249  6.595
 848.0  3.6997  3.6379 34.8764 27.7250  6.590
 849.0  3.6994  3.6376 34.8766 27.7252  6.583
 850.0  3.6997  3.6378 34.8766 27.7252  6.580
 851.0  3.6997  3.6378 34.8766 27.7251  6.580
 852.0  3.7000  3.6380 34.8766 27.7252  6.580
 853.0  3.7003  3.6381 34.8767 27.7252  6.582
 854.0  3.7004  3.6381 34.8768 27.7253  6.585
 855.0  3.7017  3.6394 34.8770 27.7253  6.583
 856.0  3.7030  3.6406 34.8773 27.7254  6.582
 857.0  3.7026  3.6402 34.8773 27.7255  6.582
 858.0  3.7013  3.6387 34.8773 27.7256  6.578
 859.0  3.7004  3.6378 34.8773 27.7257  6.572
 860.0  3.7000  3.6373 34.8773 27.7257  6.571
 861.0  3.6994  3.6366 34.8772 27.7258  6.574
 862.0  3.6985  3.6357 34.8772 27.7258  6.574
 863.0  3.6974  3.6345 34.8771 27.7259  6.578
 864.0  3.6968  3.6338 34.8770 27.7259  6.581
 865.0  3.6967  3.6337 34.8771 27.7259  6.579
 866.0  3.6959  3.6328 34.8770 27.7260  6.579
 867.0  3.6952  3.6320 34.8769 27.7260  6.581
 868.0  3.6945  3.6312 34.8768 27.7260  6.583
 869.0  3.6935  3.6301 34.8767 27.7260  6.583
 870.0  3.6928  3.6293 34.8767 27.7261  6.582
 871.0  3.6922  3.6287 34.8766 27.7261  6.584
 872.0  3.6919  3.6283 34.8766 27.7261  6.586
 873.0  3.6913  3.6276 34.8766 27.7262  6.584
 874.0  3.6908  3.6271 34.8767 27.7263  6.580
 875.0  3.6909  3.6270 34.8768 27.7264  6.578
 876.0  3.6909  3.6270 34.8768 27.7264  6.578
 877.0  3.6913  3.6273 34.8768 27.7264  6.578
 878.0  3.6925  3.6285 34.8772 27.7266  6.576
 879.0  3.6939  3.6298 34.8776 27.7268  6.577
 880.0  3.6945  3.6303 34.8779 27.7269  6.580
 881.0  3.6945  3.6302 34.8779 27.7270  6.576
 882.0  3.6955  3.6311 34.8781 27.7271  6.572
 883.0  3.6970  3.6325 34.8783 27.7271  6.571
 884.0  3.6965  3.6319 34.8783 27.7271  6.573
 885.0  3.6950  3.6304 34.8782 27.7272  6.575
 886.0  3.6937  3.6290 34.8780 27.7272  6.571
 887.0  3.6927  3.6279 34.8780 27.7272  6.567
 888.0  3.6921  3.6272 34.8780 27.7273  6.568
 889.0  3.6905  3.6255 34.8778 27.7274  6.570
 890.0  3.6888  3.6238 34.8777 27.7275  6.570
 891.0  3.6881  3.6230 34.8778 27.7276  6.572
 892.0  3.6879  3.6227 34.8778 27.7277  6.573
 893.0  3.6878  3.6225 34.8777 27.7276  6.575
 894.0  3.6877  3.6224 34.8777 27.7276  6.577
 895.0  3.6874  3.6220 34.8777 27.7277  6.577
 896.0  3.6870  3.6215 34.8778 27.7277  6.577
 897.0  3.6868  3.6212 34.8778 27.7278  6.577
 898.0  3.6868  3.6211 34.8778 27.7278  6.577
 899.0  3.6879  3.6222 34.8781 27.7279  6.581
 900.0  3.6894  3.6236 34.8784 27.7280  6.576
 901.0  3.6896  3.6237 34.8784 27.7280  6.572
 902.0  3.6901  3.6241 34.8788 27.7283  6.574
 903.0  3.6960  3.6299 34.8797 27.7284  6.571
 904.0  3.7016  3.6353 34.8803 27.7284  6.570
 905.0  3.7021  3.6358 34.8805 27.7285  6.570
 906.0  3.7016  3.6352 34.8805 27.7285  6.568
 907.0  3.6992  3.6328 34.8803 27.7286  6.567
 908.0  3.6974  3.6309 34.8802 27.7287  6.565
 909.0  3.6971  3.6305 34.8802 27.7288  6.565
 910.0  3.6975  3.6308 34.8803 27.7288  6.565
 911.0  3.6983  3.6315 34.8804 27.7288  6.567
 912.0  3.6986  3.6317 34.8804 27.7288  6.573
 913.0  3.6987  3.6317 34.8805 27.7288  6.575
 914.0  3.6983  3.6313 34.8804 27.7288  6.568
 915.0  3.6980  3.6309 34.8804 27.7289  6.563
 916.0  3.6975  3.6304 34.8804 27.7290  6.567
 917.0  3.6968  3.6295 34.8805 27.7291  6.572
 918.0  3.6961  3.6287 34.8806 27.7292  6.561
 919.0  3.6948  3.6274 34.8805 27.7293  6.551
 920.0  3.6929  3.6255 34.8803 27.7293  6.557
 921.0  3.6917  3.6241 34.8803 27.7295  6.562
 922.0  3.6912  3.6236 34.8803 27.7295  6.560
 923.0  3.6909  3.6232 34.8803 27.7296  6.560
 924.0  3.6908  3.6230 34.8803 27.7296  6.557
 925.0  3.6907  3.6229 34.8802 27.7295  6.556
 926.0  3.6902  3.6223 34.8802 27.7296  6.560
 927.0  3.6894  3.6214 34.8801 27.7296  6.563
 928.0  3.6883  3.6202 34.8800 27.7296  6.562
 929.0  3.6862  3.6180 34.8797 27.7296  6.560
 930.0  3.6837  3.6155 34.8795 27.7297  6.559
 931.0  3.6819  3.6137 34.8794 27.7298  6.569
