  93.0  3.8950  3.8887 34.6826 27.5452  7.079
  94.0  3.8917  3.8853 34.6837 27.5464  7.078
  95.0  3.8899  3.8834 34.6841 27.5470  7.077
  96.0  3.8835  3.8770 34.6840 27.5475  7.075
  97.0  3.8708  3.8642 34.6836 27.5485  7.074
  98.0  3.8544  3.8477 34.6829 27.5497  7.074
  99.0  3.8430  3.8362 34.6825 27.5505  7.074
 100.0  3.8397  3.8329 34.6828 27.5511  7.073
 101.0  3.8265  3.8196 34.6822 27.5520  7.071
 102.0  3.7913  3.7844 34.6803 27.5540  7.068
 103.0  3.7579  3.7510 34.6788 27.5562  7.066
 104.0  3.7425  3.7355 34.6782 27.5573  7.065
 105.0  3.7383  3.7313 34.6788 27.5582  7.064
 106.0  3.7411  3.7340 34.6803 27.5591  7.062
 107.0  3.7394  3.7322 34.6809 27.5598  7.061
 108.0  3.7361  3.7289 34.6812 27.5604  7.058
 109.0  3.7392  3.7319 34.6829 27.5614  7.054
 110.0  3.7439  3.7365 34.6864 27.5638  7.049
 111.0  3.7481  3.7407 34.6894 27.5657  7.043
 112.0  3.7542  3.7466 34.6910 27.5664  7.038
 113.0  3.7599  3.7523 34.6927 27.5671  7.036
 114.0  3.7673  3.7596 34.6950 27.5682  7.036
 115.0  3.7742  3.7664 34.6971 27.5693  7.038
 116.0  3.7786  3.7708 34.6985 27.5699  7.039
 117.0  3.7811  3.7732 34.6992 27.5702  7.040
 118.0  3.7846  3.7766 34.7002 27.5706  7.043
 119.0  3.8019  3.7938 34.7040 27.5719  7.048
 120.0  3.8253  3.8172 34.7084 27.5730  7.055
 121.0  3.8389  3.8307 34.7105 27.5734  7.062
 122.0  3.8506  3.8422 34.7126 27.5739  7.066
 123.0  3.8490  3.8406 34.7137 27.5749  7.066
 124.0  3.8338  3.8253 34.7137 27.5764  7.064
 125.0  3.8063  3.7978 34.7130 27.5787  7.059
 126.0  3.7804  3.7719 34.7124 27.5809  7.053
 127.0  3.7713  3.7627 34.7123 27.5817  7.047
 128.0  3.7643  3.7557 34.7122 27.5823  7.041
 129.0  3.7583  3.7496 34.7127 27.5834  7.034
 130.0  3.7564  3.7476 34.7139 27.5845  7.027
 131.0  3.7597  3.7509 34.7165 27.5862  7.020
 132.0  3.7722  3.7633 34.7204 27.5881  7.012
 133.0  3.7786  3.7696 34.7229 27.5894  7.003
 134.0  3.7732  3.7641 34.7232 27.5903  6.993
 135.0  3.7689  3.7598 34.7243 27.5916  6.984
 136.0  3.7669  3.7577 34.7252 27.5925  6.976
 137.0  3.7678  3.7586 34.7257 27.5928  6.966
 138.0  3.7670  3.7577 34.7261 27.5932  6.952
 139.0  3.7696  3.7602 34.7282 27.5947  6.929
 140.0  3.8085  3.7990 34.7368 27.5975  6.901
 141.0  3.8773  3.8677 34.7469 27.5985  6.872
 142.0  3.9223  3.9126 34.7520 27.5980  6.842
 143.0  3.9307  3.9208 34.7534 27.5983  6.813
 144.0  3.9248  3.9149 34.7539 27.5992  6.787
 145.0  3.9210  3.9110 34.7548 27.6004  6.765
 146.0  3.9209  3.9108 34.7552 27.6007  6.746
 147.0  3.9137  3.9036 34.7562 27.6023  6.732
 148.0  3.8856  3.8754 34.7568 27.6056  6.723
 149.0  3.8645  3.8543 34.7568 27.6078  6.727
 150.0  3.8621  3.8519 34.7567 27.6079  6.747
 151.0  3.8480  3.8377 34.7555 27.6085  6.773
 152.0  3.8321  3.8218 34.7553 27.6100  6.798
 153.0  3.8272  3.8168 34.7567 27.6115  6.819
 154.0  3.8258  3.8153 34.7578 27.6126  6.839
 155.0  3.8270  3.8164 34.7590 27.6135  6.856
 156.0  3.8303  3.8197 34.7606 27.6143  6.867
 157.0  3.8346  3.8239 34.7618 27.6149  6.874
 158.0  3.8390  3.8281 34.7629 27.6153  6.876
 159.0  3.8486  3.8378 34.7658 27.6166  6.873
 160.0  3.8625  3.8515 34.7698 27.6184  6.865
 161.0  3.8721  3.8610 34.7724 27.6195  6.854
 162.0  3.8761  3.8650 34.7736 27.6201  6.845
 163.0  3.8747  3.8635 34.7742 27.6207  6.837
 164.0  3.8702  3.8589 34.7745 27.6214  6.831
 165.0  3.8622  3.8509 34.7743 27.6221  6.826
 166.0  3.8499  3.8385 34.7740 27.6231  6.824
 167.0  3.8421  3.8307 34.7743 27.6242  6.823
 168.0  3.8387  3.8272 34.7747 27.6249  6.824
 169.0  3.8329  3.8214 34.7758 27.6263  6.828
 170.0  3.8350  3.8234 34.7792 27.6288  6.832
 171.0  3.8364  3.8247 34.7827 27.6315  6.834
 172.0  3.8346  3.8228 34.7844 27.6330  6.834
 173.0  3.8368  3.8249 34.7857 27.6338  6.834
 174.0  3.8383  3.8264 34.7867 27.6345  6.834
 175.0  3.8381  3.8261 34.7870 27.6347  6.832
 176.0  3.8358  3.8237 34.7871 27.6351  6.827
 177.0  3.8347  3.8226 34.7873 27.6353  6.823
 178.0  3.8307  3.8186 34.7872 27.6356  6.821
 179.0  3.8175  3.8053 34.7861 27.6361  6.820
 180.0  3.8044  3.7921 34.7851 27.6367  6.820
 181.0  3.7967  3.7843 34.7849 27.6373  6.819
 182.0  3.8157  3.8033 34.7901 27.6395  6.816
 183.0  3.8582  3.8456 34.7985 27.6419  6.812
 184.0  3.8794  3.8668 34.8021 27.6426  6.806
 185.0  3.8807  3.8679 34.8029 27.6431  6.800
 186.0  3.8819  3.8691 34.8035 27.6435  6.794
 187.0  3.8825  3.8696 34.8039 27.6438  6.789
 188.0  3.8830  3.8701 34.8042 27.6440  6.781
 189.0  3.8846  3.8715 34.8046 27.6441  6.772
 190.0  3.8883  3.8751 34.8053 27.6442  6.762
 191.0  3.8975  3.8843 34.8070 27.6447  6.755
 192.0  3.9053  3.8920 34.8083 27.6449  6.753
 193.0  3.9073  3.8939 34.8089 27.6452  6.753
 194.0  3.9097  3.8963 34.8097 27.6456  6.754
 195.0  3.9125  3.8990 34.8107 27.6461  6.754
 196.0  3.9114  3.8979 34.8112 27.6466  6.755
 197.0  3.9039  3.8903 34.8108 27.6471  6.758
 198.0  3.8885  3.8748 34.8095 27.6477  6.763
 199.0  3.8634  3.8496 34.8078 27.6489  6.769
 200.0  3.8396  3.8259 34.8061 27.6499  6.776
 201.0  3.8162  3.8024 34.8039 27.6506  6.785
 202.0  3.8004  3.7866 34.8026 27.6512  6.793
 203.0  3.7989  3.7850 34.8025 27.6513  6.799
 204.0  3.7996  3.7856 34.8029 27.6516  6.804
 205.0  3.8050  3.7910 34.8048 27.6525  6.809
 206.0  3.8095  3.7954 34.8062 27.6532  6.814
 207.0  3.8090  3.7948 34.8063 27.6533  6.817
 208.0  3.8081  3.7938 34.8063 27.6534  6.819
 209.0  3.8067  3.7924 34.8061 27.6534  6.820
 210.0  3.7973  3.7829 34.8052 27.6536  6.820
 211.0  3.7794  3.7650 34.8041 27.6546  6.820
 212.0  3.7684  3.7539 34.8037 27.6554  6.820
 213.0  3.7675  3.7529 34.8036 27.6554  6.823
 214.0  3.7688  3.7542 34.8037 27.6554  6.828
 215.0  3.7711  3.7564 34.8041 27.6554  6.832
 216.0  3.7784  3.7636 34.8056 27.6559  6.834
 217.0  3.7951  3.7802 34.8090 27.6569  6.837
 218.0  3.8055  3.7905 34.8112 27.6576  6.839
 219.0  3.8033  3.7883 34.8111 27.6578  6.839
 220.0  3.8013  3.7862 34.8110 27.6579  6.839
 221.0  3.8005  3.7853 34.8109 27.6579  6.839
 222.0  3.8002  3.7849 34.8110 27.6580  6.841
 223.0  3.7982  3.7829 34.8112 27.6584  6.845
 224.0  3.7931  3.7777 34.8117 27.6594  6.848
 225.0  3.7872  3.7718 34.8120 27.6601  6.851
 226.0  3.7833  3.7678 34.8119 27.6605  6.855
 227.0  3.7824  3.7668 34.8121 27.6608  6.859
 228.0  3.7848  3.7692 34.8127 27.6610  6.863
 229.0  3.7896  3.7739 34.8137 27.6613  6.867
 230.0  3.8008  3.7849 34.8158 27.6619  6.871
 231.0  3.8145  3.7986 34.8182 27.6624  6.874
 232.0  3.8202  3.8042 34.8192 27.6626  6.876
 233.0  3.8204  3.8043 34.8194 27.6628  6.876
 234.0  3.8182  3.8021 34.8195 27.6631  6.874
 235.0  3.8154  3.7992 34.8196 27.6635  6.873
 236.0  3.8132  3.7970 34.8196 27.6637  6.872
 237.0  3.8087  3.7924 34.8195 27.6640  6.872
 238.0  3.8037  3.7873 34.8195 27.6646  6.871
 239.0  3.8008  3.7843 34.8196 27.6650  6.870
 240.0  3.8007  3.7842 34.8200 27.6653  6.869
 241.0  3.8016  3.7850 34.8205 27.6656  6.868
 242.0  3.8016  3.7850 34.8208 27.6658  6.866
 243.0  3.8038  3.7871 34.8214 27.6661  6.866
 244.0  3.8104  3.7936 34.8228 27.6665  6.867
 245.0  3.8248  3.8079 34.8258 27.6675  6.870
 246.0  3.8426  3.8256 34.8289 27.6681  6.872
 247.0  3.8529  3.8358 34.8304 27.6683  6.874
 248.0  3.8551  3.8379 34.8311 27.6686  6.878
 249.0  3.8552  3.8379 34.8314 27.6688  6.881
 250.0  3.8557  3.8384 34.8314 27.6688  6.883
 251.0  3.8554  3.8380 34.8313 27.6688  6.885
 252.0  3.8527  3.8352 34.8311 27.6689  6.884
 253.0  3.8481  3.8306 34.8309 27.6692  6.880
 254.0  3.8397  3.8221 34.8308 27.6700  6.873
 255.0  3.8326  3.8149 34.8310 27.6709  6.866
 256.0  3.8316  3.8139 34.8311 27.6711  6.861
 257.0  3.8354  3.8176 34.8320 27.6714  6.858
 258.0  3.8443  3.8264 34.8335 27.6717  6.854
 259.0  3.8501  3.8321 34.8344 27.6719  6.849
 260.0  3.8505  3.8325 34.8348 27.6721  6.845
 261.0  3.8502  3.8321 34.8350 27.6723  6.841
 262.0  3.8502  3.8320 34.8352 27.6725  6.837
 263.0  3.8503  3.8320 34.8355 27.6727  6.834
 264.0  3.8498  3.8314 34.8357 27.6730  6.832
 265.0  3.8498  3.8314 34.8361 27.6732  6.830
 266.0  3.8517  3.8332 34.8367 27.6736  6.825
 267.0  3.8566  3.8380 34.8379 27.6740  6.819
 268.0  3.8624  3.8438 34.8390 27.6743  6.815
 269.0  3.8660  3.8473 34.8396 27.6744  6.813
 270.0  3.8681  3.8493 34.8400 27.6745  6.811
 271.0  3.8717  3.8528 34.8406 27.6747  6.811
 272.0  3.8767  3.8577 34.8415 27.6749  6.815
 273.0  3.8825  3.8634 34.8426 27.6752  6.822
 274.0  3.8893  3.8701 34.8439 27.6755  6.829
 275.0  3.8935  3.8743 34.8448 27.6758  6.836
 276.0  3.8968  3.8775 34.8456 27.6761  6.842
 277.0  3.9000  3.8806 34.8464 27.6765  6.847
 278.0  3.9032  3.8838 34.8475 27.6770  6.851
 279.0  3.9116  3.8920 34.8494 27.6776  6.852
 280.0  3.9170  3.8974 34.8505 27.6779  6.851
 281.0  3.9152  3.8955 34.8506 27.6783  6.848
 282.0  3.9150  3.8952 34.8514 27.6789  6.845
 283.0  3.9179  3.8981 34.8522 27.6793  6.841
 284.0  3.9198  3.8999 34.8526 27.6793  6.837
 285.0  3.9211  3.9011 34.8530 27.6795  6.829
 286.0  3.9222  3.9021 34.8537 27.6800  6.821
 287.0  3.9224  3.9022 34.8542 27.6804  6.814
 288.0  3.9220  3.9017 34.8542 27.6805  6.809
 289.0  3.9214  3.9011 34.8543 27.6806  6.803
 290.0  3.9236  3.9032 34.8550 27.6809  6.797
 291.0  3.9299  3.9094 34.8564 27.6814  6.789
 292.0  3.9348  3.9143 34.8575 27.6818  6.780
 293.0  3.9363  3.9157 34.8581 27.6821  6.771
 294.0  3.9354  3.9148 34.8582 27.6823  6.764
 295.0  3.9344  3.9136 34.8584 27.6826  6.761
 296.0  3.9342  3.9134 34.8586 27.6828  6.758
 297.0  3.9339  3.9130 34.8587 27.6829  6.756
 298.0  3.9338  3.9129 34.8588 27.6830  6.753
 299.0  3.9338  3.9128 34.8588 27.6830  6.752
 300.0  3.9339  3.9128 34.8587 27.6829  6.752
 301.0  3.9328  3.9116 34.8588 27.6831  6.755
 302.0  3.9309  3.9097 34.8589 27.6833  6.758
 303.0  3.9297  3.9084 34.8589 27.6835  6.760
 304.0  3.9291  3.9077 34.8589 27.6836  6.760
 305.0  3.9290  3.9075 34.8589 27.6836  6.761
 306.0  3.9292  3.9077 34.8590 27.6836  6.762
 307.0  3.9293  3.9077 34.8590 27.6836  6.761
 308.0  3.9290  3.9073 34.8590 27.6837  6.760
 309.0  3.9287  3.9069 34.8590 27.6838  6.760
 310.0  3.9286  3.9068 34.8591 27.6838  6.759
 311.0  3.9287  3.9068 34.8591 27.6838  6.758
 312.0  3.9288  3.9068 34.8591 27.6838  6.759
 313.0  3.9289  3.9068 34.8591 27.6838  6.760
 314.0  3.9289  3.9068 34.8591 27.6838  6.760
 315.0  3.9288  3.9066 34.8591 27.6839  6.759
 316.0  3.9288  3.9065 34.8592 27.6839  6.758
 317.0  3.9290  3.9066 34.8591 27.6839  6.758
 318.0  3.9290  3.9065 34.8592 27.6839  6.759
 319.0  3.9289  3.9064 34.8592 27.6840  6.760
 320.0  3.9285  3.9060 34.8593 27.6840  6.761
 321.0  3.9280  3.9053 34.8593 27.6841  6.760
 322.0  3.9277  3.9050 34.8594 27.6842  6.759
 323.0  3.9277  3.9049 34.8594 27.6843  6.758
 324.0  3.9277  3.9048 34.8594 27.6843  6.757
 325.0  3.9276  3.9047 34.8595 27.6843  6.756
 326.0  3.9274  3.9044 34.8595 27.6844  6.755
 327.0  3.9273  3.9042 34.8595 27.6844  6.754
 328.0  3.9272  3.9041 34.8595 27.6845  6.753
 329.0  3.9274  3.9041 34.8596 27.6845  6.752
 330.0  3.9274  3.9041 34.8595 27.6844  6.751
 331.0  3.9265  3.9032 34.8595 27.6845  6.752
 332.0  3.9254  3.9020 34.8596 27.6847  6.752
 333.0  3.9232  3.8997 34.8597 27.6850  6.752
 334.0  3.9193  3.8958 34.8598 27.6855  6.753
 335.0  3.9114  3.8878 34.8596 27.6862  6.757
 336.0  3.9026  3.8789 34.8596 27.6871  6.763
 337.0  3.8991  3.8753 34.8599 27.6877  6.767
 338.0  3.8986  3.8748 34.8601 27.6879  6.773
 339.0  3.8987  3.8748 34.8600 27.6879  6.779
 340.0  3.8985  3.8746 34.8601 27.6879  6.786
 341.0  3.8964  3.8723 34.8602 27.6883  6.794
 342.0  3.8942  3.8701 34.8604 27.6886  6.801
 343.0  3.8940  3.8698 34.8605 27.6888  6.810
 344.0  3.8943  3.8701 34.8605 27.6887  6.819
 345.0  3.8938  3.8695 34.8605 27.6888  6.826
 346.0  3.8925  3.8681 34.8606 27.6890  6.830
 347.0  3.8920  3.8675 34.8606 27.6891  6.832
 348.0  3.8918  3.8673 34.8607 27.6892  6.833
 349.0  3.8904  3.8658 34.8606 27.6893  6.835
 350.0  3.8881  3.8635 34.8606 27.6895  6.837
 351.0  3.8870  3.8623 34.8605 27.6895  6.839
 352.0  3.8845  3.8597 34.8602 27.6895  6.842
 353.0  3.8798  3.8550 34.8598 27.6897  6.845
 354.0  3.8774  3.8525 34.8597 27.6899  6.849
 355.0  3.8763  3.8513 34.8597 27.6900  6.854
 356.0  3.8752  3.8501 34.8597 27.6902  6.858
 357.0  3.8752  3.8501 34.8598 27.6903  6.864
 358.0  3.8743  3.8491 34.8599 27.6904  6.869
 359.0  3.8715  3.8462 34.8598 27.6907  6.874
 360.0  3.8685  3.8432 34.8597 27.6909  6.880
 361.0  3.8668  3.8414 34.8598 27.6911  6.884
 362.0  3.8656  3.8401 34.8600 27.6914  6.886
 363.0  3.8643  3.8388 34.8600 27.6916  6.886
 364.0  3.8624  3.8368 34.8599 27.6917  6.886
 365.0  3.8605  3.8348 34.8598 27.6918  6.887
 366.0  3.8591  3.8334 34.8597 27.6919  6.889
 367.0  3.8574  3.8316 34.8597 27.6920  6.892
 368.0  3.8549  3.8291 34.8594 27.6921  6.894
 369.0  3.8506  3.8247 34.8589 27.6921  6.894
 370.0  3.8441  3.8181 34.8582 27.6922  6.895
 371.0  3.8383  3.8123 34.8578 27.6925  6.898
 372.0  3.8360  3.8099 34.8578 27.6927  6.901
 373.0  3.8360  3.8098 34.8577 27.6927  6.904
 374.0  3.8360  3.8097 34.8576 27.6926  6.908
 375.0  3.8368  3.8105 34.8578 27.6927  6.910
 376.0  3.8390  3.8126 34.8582 27.6928  6.910
 377.0  3.8435  3.8171 34.8590 27.6930  6.909
 378.0  3.8493  3.8227 34.8599 27.6931  6.908
 379.0  3.8523  3.8257 34.8604 27.6932  6.908
 380.0  3.8532  3.8265 34.8607 27.6934  6.906
 381.0  3.8535  3.8267 34.8609 27.6935  6.903
 382.0  3.8533  3.8265 34.8609 27.6935  6.899
 383.0  3.8530  3.8260 34.8609 27.6936  6.895
 384.0  3.8526  3.8256 34.8609 27.6936  6.891
 385.0  3.8522  3.8251 34.8609 27.6937  6.887
 386.0  3.8514  3.8242 34.8609 27.6938  6.884
 387.0  3.8491  3.8219 34.8608 27.6939  6.885
 388.0  3.8473  3.8200 34.8607 27.6940  6.888
 389.0  3.8470  3.8196 34.8606 27.6940  6.891
 390.0  3.8464  3.8189 34.8606 27.6940  6.894
 391.0  3.8454  3.8179 34.8605 27.6941  6.897
 392.0  3.8448  3.8172 34.8603 27.6940  6.902
 393.0  3.8436  3.8159 34.8603 27.6941  6.909
 394.0  3.8420  3.8143 34.8602 27.6942  6.917
 395.0  3.8384  3.8106 34.8599 27.6944  6.924
 396.0  3.8345  3.8066 34.8597 27.6946  6.931
 397.0  3.8329  3.8050 34.8596 27.6947  6.934
 398.0  3.8323  3.8043 34.8595 27.6947  6.936
 399.0  3.8285  3.8005 34.8592 27.6948  6.938
 400.0  3.8254  3.7972 34.8589 27.6949  6.940
 401.0  3.8252  3.7970 34.8589 27.6949  6.943
 402.0  3.8241  3.7958 34.8587 27.6949  6.947
 403.0  3.8223  3.7939 34.8586 27.6950  6.950
 404.0  3.8212  3.7928 34.8586 27.6951  6.954
 405.0  3.8222  3.7937 34.8588 27.6952  6.957
 406.0  3.8232  3.7946 34.8589 27.6952  6.960
 407.0  3.8246  3.7959 34.8591 27.6953  6.961
 408.0  3.8292  3.8005 34.8600 27.6954  6.962
 409.0  3.8337  3.8049 34.8607 27.6956  6.963
 410.0  3.8362  3.8073 34.8611 27.6957  6.965
 411.0  3.8381  3.8091 34.8615 27.6958  6.966
 412.0  3.8387  3.8097 34.8617 27.6959  6.968
 413.0  3.8389  3.8098 34.8618 27.6959  6.970
 414.0  3.8390  3.8098 34.8619 27.6960  6.971
 415.0  3.8388  3.8096 34.8619 27.6961  6.973
 416.0  3.8387  3.8094 34.8619 27.6961  6.974
 417.0  3.8387  3.8092 34.8619 27.6961  6.974
 418.0  3.8384  3.8089 34.8619 27.6962  6.974
 419.0  3.8382  3.8086 34.8620 27.6962  6.974
 420.0  3.8381  3.8084 34.8620 27.6963  6.976
 421.0  3.8379  3.8081 34.8621 27.6963  6.977
 422.0  3.8376  3.8079 34.8621 27.6964  6.977
 423.0  3.8373  3.8074 34.8621 27.6964  6.977
 424.0  3.8368  3.8069 34.8622 27.6965  6.977
 425.0  3.8368  3.8068 34.8623 27.6967  6.977
 426.0  3.8373  3.8072 34.8624 27.6967  6.978
 427.0  3.8376  3.8074 34.8625 27.6968  6.978
 428.0  3.8373  3.8071 34.8625 27.6968  6.978
 429.0  3.8372  3.8069 34.8625 27.6968  6.978
 430.0  3.8372  3.8068 34.8625 27.6968  6.976
 431.0  3.8375  3.8070 34.8626 27.6969  6.974
 432.0  3.8384  3.8078 34.8628 27.6969  6.974
 433.0  3.8393  3.8087 34.8630 27.6970  6.974
 434.0  3.8403  3.8096 34.8632 27.6971  6.975
 435.0  3.8407  3.8099 34.8634 27.6972  6.975
 436.0  3.8404  3.8096 34.8634 27.6972  6.974
 437.0  3.8402  3.8093 34.8634 27.6973  6.974
 438.0  3.8401  3.8091 34.8634 27.6973  6.974
 439.0  3.8393  3.8082 34.8633 27.6973  6.974
 440.0  3.8373  3.8062 34.8631 27.6974  6.974
 441.0  3.8352  3.8040 34.8630 27.6975  6.973
 442.0  3.8340  3.8027 34.8629 27.6976  6.972
 443.0  3.8343  3.8030 34.8631 27.6977  6.972
 444.0  3.8351  3.8037 34.8634 27.6979  6.972
 445.0  3.8351  3.8036 34.8635 27.6979  6.971
 446.0  3.8344  3.8028 34.8634 27.6979  6.971
 447.0  3.8337  3.8021 34.8633 27.6979  6.971
 448.0  3.8330  3.8013 34.8633 27.6980  6.968
 449.0  3.8324  3.8006 34.8634 27.6982  6.962
 450.0  3.8326  3.8007 34.8635 27.6982  6.959
 451.0  3.8333  3.8013 34.8637 27.6983  6.960
 452.0  3.8338  3.8018 34.8639 27.6984  6.961
 453.0  3.8338  3.8018 34.8639 27.6984  6.961
 454.0  3.8332  3.8011 34.8639 27.6985  6.959
 455.0  3.8325  3.8003 34.8639 27.6986  6.957
 456.0  3.8325  3.8002 34.8640 27.6987  6.957
 457.0  3.8325  3.8001 34.8640 27.6987  6.956
 458.0  3.8308  3.7984 34.8638 27.6987  6.957
 459.0  3.8275  3.7950 34.8635 27.6988  6.957
 460.0  3.8235  3.7910 34.8631 27.6989  6.957
 461.0  3.8191  3.7865 34.8627 27.6990  6.956
 462.0  3.8174  3.7847 34.8626 27.6991  6.956
 463.0  3.8187  3.7859 34.8626 27.6990  6.956
 464.0  3.8194  3.7866 34.8626 27.6989  6.956
 465.0  3.8182  3.7853 34.8624 27.6990  6.957
 466.0  3.8161  3.7832 34.8622 27.6990  6.958
 467.0  3.8134  3.7803 34.8619 27.6991  6.958
 468.0  3.8104  3.7773 34.8616 27.6991  6.961
 469.0  3.8089  3.7757 34.8615 27.6992  6.968
 470.0  3.8081  3.7748 34.8614 27.6992  6.972
 471.0  3.8077  3.7744 34.8613 27.6992  6.974
 472.0  3.8076  3.7742 34.8612 27.6991  6.974
 473.0  3.8074  3.7739 34.8611 27.6991  6.974
 474.0  3.8074  3.7739 34.8611 27.6991  6.975
 475.0  3.8083  3.7747 34.8613 27.6992  6.977
 476.0  3.8098  3.7761 34.8617 27.6993  6.979
 477.0  3.8108  3.7770 34.8618 27.6993  6.980
